username,pet_type,query
asberry567,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('asberry567', 'Dog');"
asbury12,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('asbury12', 'Dog');"
asher118,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('asher118', 'Dog');"
augustin527,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('augustin527', 'Dog');"
auther25,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('auther25', 'Dog');"
author441,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('author441', 'Rabbit');"
ballard340,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ballard340', 'Dog');"
blas722,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('blas722', 'Dog');"
caesar187,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('caesar187', 'Rabbit');"
candido780,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('candido780', 'Rabbit');"
cato93,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cato93', 'Cat');"
clarke566,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clarke566', 'Rabbit');"
clemente145,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('clemente145', 'Dog');"
colin339,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('colin339', 'Rabbit');"
commodore565,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('commodore565', 'Cat');"
cora75,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cora75', 'Cat');"
coy722,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('coy722', 'Dog');"
cruz505,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('cruz505', 'Dog');"
curt588,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('curt588', 'Cat');"
damon261,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('damon261', 'Cat');"
davie150,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('davie150', 'Rabbit');"
delmar982,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('delmar982', 'Rabbit');"
dexter466,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dexter466', 'Dog');"
dora727,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dora727', 'Dog');"
doss873,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('doss873', 'Dog');"
drew153,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('drew153', 'Rabbit');"
edson616,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('edson616', 'Cat');"
elam919,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elam919', 'Dog');"
elihu632,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elihu632', 'Dog');"
eliza59,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('eliza59', 'Dog');"
elsie815,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('elsie815', 'Cat');"
erie20,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('erie20', 'Dog');"
ernie325,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ernie325', 'Dog');"
ethel757,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ethel757', 'Dog');"
ferd910,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ferd910', 'Rabbit');"
friend744,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('friend744', 'Dog');"
garry610,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('garry610', 'Rabbit');"
gary742,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gary742', 'Dog');"
grace396,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('grace396', 'Rabbit');"
gustaf880,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gustaf880', 'Cat');"
hallie407,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hallie407', 'Dog');"
hampton241,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hampton241', 'Rabbit');"
harrie443,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harrie443', 'Rabbit');"
hattie909,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hattie909', 'Dog');"
hence732,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hence732', 'Dog');"
hillard758,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hillard758', 'Rabbit');"
hollie84,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hollie84', 'Cat');"
holmes785,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('holmes785', 'Rabbit');"
hope8,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hope8', 'Dog');"
hyman637,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hyman637', 'Cat');"
ishmael596,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ishmael596', 'Rabbit');"
jarrett331,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jarrett331', 'Rabbit');"
jessee101,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jessee101', 'Rabbit');"
joeseph359,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('joeseph359', 'Rabbit');"
junious963,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('junious963', 'Rabbit');"
kirk442,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('kirk442', 'Rabbit');"
levy247,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('levy247', 'Rabbit');"
mervin305,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('mervin305', 'Rabbit');"
michel415,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('michel415', 'Cat');"
milford770,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('milford770', 'Dog');"
mitchel40,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('mitchel40', 'Dog');"
nellie702,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('nellie702', 'Cat');"
noble61,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('noble61', 'Cat');"
obed24,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('obed24', 'Rabbit');"
oda922,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('oda922', 'Dog');"
orren810,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orren810', 'Dog');"
ottis322,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ottis322', 'Rabbit');"
rafe442,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('rafe442', 'Dog');"
redden111,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('redden111', 'Dog');"
reese347,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('reese347', 'Dog');"
rube178,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rube178', 'Cat');"
ruby446,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ruby446', 'Cat');"
rupert602,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rupert602', 'Rabbit');"
salomon713,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('salomon713', 'Dog');"
sammie661,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('sammie661', 'Rabbit');"
sanders937,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('sanders937', 'Rabbit');"
soloman230,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('soloman230', 'Dog');"
stacy478,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('stacy478', 'Rabbit');"
stanford180,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('stanford180', 'Rabbit');"
stanton123,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('stanton123', 'Dog');"
thad332,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('thad332', 'Cat');"
titus497,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('titus497', 'Rabbit');"
tracy612,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('tracy612', 'Rabbit');"
vernie793,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('vernie793', 'Rabbit');"
wendell587,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wendell587', 'Dog');"
wilhelm165,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilhelm165', 'Rabbit');"
willian45,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('willian45', 'Dog');"
yee23,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('yee23', 'Dog');"
zeke770,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('zeke770', 'Cat');"
ab709,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ab709', 'Dog');"
abbott917,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('abbott917', 'Cat');"
agustus754,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('agustus754', 'Cat');"
albertus811,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('albertus811', 'Rabbit');"
almer925,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('almer925', 'Rabbit');"
alphonso998,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alphonso998', 'Rabbit');"
alvia722,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alvia722', 'Cat');"
artie278,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('artie278', 'Rabbit');"
arvid690,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('arvid690', 'Dog');"
ashby13,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ashby13', 'Rabbit');"
augusta638,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('augusta638', 'Rabbit');"
aurthur759,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('aurthur759', 'Cat');"
babe621,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('babe621', 'Dog');"
baldwin294,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('baldwin294', 'Dog');"
barnett591,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('barnett591', 'Dog');"
bartholomew361,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bartholomew361', 'Rabbit');"
barton652,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('barton652', 'Cat');"
bernie138,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bernie138', 'Rabbit');"
blaine15,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('blaine15', 'Dog');"
boston945,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('boston945', 'Rabbit');"
brad433,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('brad433', 'Dog');"
bradford260,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bradford260', 'Cat');"
bradley976,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bradley976', 'Dog');"
brooks75,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('brooks75', 'Cat');"
buck965,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('buck965', 'Cat');"
budd804,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('budd804', 'Rabbit');"
ceylon727,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ceylon727', 'Rabbit');"
chalmers50,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('chalmers50', 'Cat');"
chesley617,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('chesley617', 'Rabbit');"
chin77,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('chin77', 'Rabbit');"
cleo765,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cleo765', 'Rabbit');"
crockett708,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('crockett708', 'Cat');"
cyril255,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('cyril255', 'Dog');"
daisy941,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('daisy941', 'Dog');"
denver467,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('denver467', 'Dog');"
dow273,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('dow273', 'Dog');"
duff121,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('duff121', 'Cat');"
edie182,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('edie182', 'Dog');"
edith801,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('edith801', 'Rabbit');"
elick123,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('elick123', 'Cat');"
elie133,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elie133', 'Rabbit');"
eliga202,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('eliga202', 'Cat');"
eliseo21,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('eliseo21', 'Dog');"
elroy240,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elroy240', 'Rabbit');"
ely978,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ely978', 'Rabbit');"
ennis766,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('ennis766', 'Rabbit');"
enrique603,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('enrique603', 'Rabbit');"
erasmus277,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('erasmus277', 'Cat');"
esau681,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('esau681', 'Cat');"
everette83,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('everette83', 'Cat');"
firman659,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('firman659', 'Rabbit');"
fleming663,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('fleming663', 'Rabbit');"
flora654,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('flora654', 'Dog');"
gardner682,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gardner682', 'Cat');"
gee57,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gee57', 'Cat');"
gorge554,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gorge554', 'Dog');"
gottlieb214,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gottlieb214', 'Dog');"
gregorio411,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('gregorio411', 'Rabbit');"
gregory633,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gregory633', 'Dog');"
gustavus508,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('gustavus508', 'Dog');"
halsey197,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('halsey197', 'Dog');"
handy872,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('handy872', 'Dog');"
hardie879,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hardie879', 'Cat');"
harl973,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harl973', 'Rabbit');"
hayden788,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hayden788', 'Rabbit');"
hays522,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hays522', 'Cat');"
hermon452,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hermon452', 'Rabbit');"
hershel957,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hershel957', 'Cat');"
holly9,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('holly9', 'Rabbit');"
hosteen135,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hosteen135', 'Rabbit');"
hoyt195,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hoyt195', 'Cat');"
hudson631,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hudson631', 'Dog');"
huey314,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('huey314', 'Rabbit');"
humphrey487,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('humphrey487', 'Rabbit');"
hunt757,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hunt757', 'Dog');"
hyrum779,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hyrum779', 'Rabbit');"
irven345,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('irven345', 'Dog');"
isam620,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('isam620', 'Cat');"
ivy843,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ivy843', 'Dog');"
jabez433,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jabez433', 'Rabbit');"
jewel147,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jewel147', 'Rabbit');"
jodie444,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jodie444', 'Rabbit');"
judd120,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('judd120', 'Rabbit');"
julious695,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('julious695', 'Dog');"
justice599,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('justice599', 'Cat');"
katherine54,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('katherine54', 'Rabbit');"
kelly658,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('kelly658', 'Rabbit');"
kit73,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('kit73', 'Rabbit');"
knute189,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('knute189', 'Dog');"
lavern920,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lavern920', 'Rabbit');"
lawyer94,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lawyer94', 'Dog');"
layton462,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('layton462', 'Cat');"
